981300	 0.008211030362554828	
981200	 0.008191517566182971	
981100	 0.008182620268784024	
981000	 0.00816821644205007	
980900	 0.008153254170965518	
980800	 0.008140110909629406	
980700	 0.008129888315927647	
980600	 0.00811565713446516	
980500	 0.008104150352896133	
980400	 0.008092462406428524	
980300	 0.008079132577400783	
980200	 0.008064415006271086	
980100	 0.008053107845550134	
980000	 0.008040160388892104	
979900	 0.008026790190404753	
979800	 0.008013061899433127	
979700	 0.007999682662018892	
979600	 0.007988105533667467	
979500	 0.007974681697397012	
979400	 0.007976766186147621	
979300	 0.007978399370283495	
979200	 0.007979788878019534	
979100	 0.007981802543741534	
979000	 0.007983570694232	
978900	 0.00798465323690667	
978800	 0.007986363745350444	
978700	 0.007987616498399797	
978600	 0.007989510180754666	
978500	 0.0079911417905828	
978400	 0.007992314644397203	
978300	 0.007994138248993088	
978200	 0.007995690119942389	
978100	 0.007996528309205608	
978000	 0.007998535123201034	
977900	 0.00800000641002585	
977800	 0.008000753641442482	
977700	 0.008002698471061276	
977600	 0.008004088323509462	
977500	 0.008005017017965577	
977400	 0.008006349706310811	
977300	 0.008007933509123266	
977200	 0.008008779314755132	
977100	 0.008010315188754003	
977000	 0.00801182867122241	
976900	 0.00801259428752682	
976800	 0.008013763824137876	
976700	 0.008015203256601378	
976600	 0.008015884497021453	
976500	 0.008017275056622142	
976400	 0.008018642753296223	
976300	 0.008019242377169777	
976200	 0.008020875583163112	
976100	 0.00802185599979005	
976000	 0.00802237330415767	
975900	 0.008023618762548701	
975800	 0.008024840892426166	
975700	 0.008025275170309765	
975600	 0.008026781564264729	
975500	 0.008027595315761249	
975400	 0.008027945856166674	
975300	 0.00802973201632362	
975200	 0.008031158999418586	
975100	 0.008032218518283119	
975000	 0.008032468276257199	
974900	 0.008033119530844568	
974800	 0.008033307839029225	
974700	 0.008033896774857774	
974600	 0.008034454438303584	
974500	 0.008034177136403697	
974400	 0.00803466806078812	
974300	 0.008035507243534024	
974200	 0.008035508105102118	
974100	 0.008035907576387391	
974000	 0.008036275086478029	
973900	 0.00803618090913466	
973800	 0.008036484153862433	
973700	 0.008036326438581876	
973600	 0.008036564989504558	
973500	 0.008037181130134574	
973400	 0.008036930784717344	
973300	 0.008037492816644898	
973200	 0.008037608484105285	
973100	 0.008037264692191515	
973000	 0.008037743171660505	
972900	 0.00803776365944009	
972800	 0.008037325599965117	
972700	 0.008037719711536162	
972600	 0.008038087829618623	
972500	 0.008037558660999422	
972400	 0.008037871133301455	
972300	 0.008037702525359403	
972200	 0.008037077470996135	
972100	 0.008037303968369214	
972000	 0.008037970000158379	
971900	 0.008036315629931345	
971800	 0.008037403277508626	
971700	 0.008038000297622971	
971600	 0.008038157613835972	
971500	 0.008038714608709918	
971400	 0.008039251440648043	
971300	 0.008040256814433488	
971200	 0.00803984633324445	
971100	 0.008040817541669965	
971000	 0.00804127655996656	
970900	 0.008040797235116415	
970800	 0.00804121240520389	
970700	 0.008042114695308578	
970600	 0.008042491978619504	
970500	 0.0080424337535005	
970400	 0.008043286644602854	
970300	 0.00804360539924348	
970200	 0.008044425965219815	
970100	 0.008043767498667864	
970000	 0.0080445530640047	
969900	 0.008044792000801382	
969800	 0.008046079351612834	
969700	 0.008045333943802913	
969600	 0.008046054312422446	
969500	 0.008046215994390538	
969400	 0.008045399634443562	
969300	 0.008046066665120921	
969200	 0.008046718519958584	
969100	 0.008046798953441292	
969000	 0.008046450648341918	
968900	 0.008047051475343903	
968800	 0.008047071418235296	
968700	 0.008047638799924595	
968600	 0.008047213815946253	
968500	 0.008047747879062928	
968400	 0.008047688679635845	
968300	 0.008048189003463657	
968200	 0.008047686773151985	
968100	 0.008047566173628284	
968000	 0.0080480144892775	
967900	 0.008048447190590946	
967800	 0.008047270225954473	
967700	 0.008047666203679749	
967600	 0.008048046464185332	
967500	 0.008047406342886698	
967400	 0.008047143085156916	
967300	 0.008048082918745092	
967200	 0.008047782208923049	
967100	 0.008047063257978548	
967000	 0.008047340554861393	
966900	 0.008046976877782719	
966800	 0.008047847266303365	
966700	 0.008047052296140667	
966600	 0.00804662878060286	
966500	 0.008046820518567366	
966400	 0.008046996137346218	
966300	 0.008046121204793977	
966200	 0.008046261947843358	
966100	 0.008046386473446354	
966000	 0.008046494748929045	
965900	 0.008045542713854548	
965800	 0.008045615849724075	
965700	 0.008045672636731727	
965600	 0.00804571304205881	
965500	 0.008044683372223138	
965400	 0.008044688372743525	
965300	 0.008045351367899523	
965200	 0.00804667959617722	
965100	 0.008046644170476625	
965000	 0.008045527717467471	
964900	 0.00804614186171626	
964800	 0.008047431973085606	
964700	 0.008048026288779264	
964600	 0.008047917456131926	
964500	 0.008047412624503647	
964400	 0.008047968871328082	
964300	 0.008048513905266619	
964200	 0.008049047709432988	
964100	 0.008047782254081204	
964000	 0.00804828898394927	
963900	 0.008049495229698611	
963800	 0.00804998185795136	
963700	 0.008050457171580538	
963600	 0.008049829085791438	
963500	 0.008050279631081791	
963400	 0.008049995078889816	
963300	 0.008050420368217237	
963200	 0.008050834253294947	
963100	 0.008049401928522826	
963000	 0.008049788343177988	
962900	 0.008050163297748492	
962800	 0.008049786201787035	
962700	 0.008050878758178448	
962600	 0.008051596741560252	
962500	 0.008051928680386511	
962400	 0.008052998365503938	
962300	 0.008054060955792752	
962200	 0.00805436333927051	
962100	 0.008056164823767697	
962000	 0.008054569086299534	
961900	 0.008056357719442186	
961800	 0.008058903012726104	
961700	 0.00806115461130974	
961600	 0.008061816297845747	
961500	 0.00805517466466682	
961400	 0.008053546962749625	
961300	 0.00804959553654766	
961200	 0.00804787889875097	
961100	 0.008045963115923704	
961000	 0.008043640369090999	
960900	 0.008040662556730138	
960800	 0.008038150778895192	
960700	 0.008033707656764977	
960600	 0.00803062600273785	
960500	 0.008031769186535476	
960400	 0.008029522944730583	
960300	 0.008027149671421319	
960200	 0.008024677631934485	
960100	 0.008022125638491917	
960000	 0.008019506943640287	
959900	 0.008014399778948023	
959800	 0.008015234665837423	
959700	 0.008012466313834121	
959600	 0.008009658813177112	
959500	 0.008006815918094101	
959400	 0.008005072312368411	
959300	 0.008002168038911628	
959200	 0.008000369620751235	
959100	 0.007997412837377593	
959000	 0.007994432054373501	
958900	 0.00799256442698193	
958800	 0.007989540319344512	
958700	 0.007987633467351929	
958600	 0.007987165319403133	
958500	 0.007981488953491656	
958400	 0.007979529728196544	
958300	 0.007976414264217968	
958200	 0.007974424141362235	
958100	 0.007971277213494998	
958000	 0.007974529176304257	
957900	 0.007972509178999776	
957800	 0.007969331366473764	
957700	 0.007967284672722508	
957600	 0.007964079234811239	
957500	 0.007956579170114608	
957400	 0.007953322816451114	
957300	 0.00795064949114993	
957200	 0.007949319903043595	
957100	 0.007946715963177753	
957000	 0.007943217584344409	
956900	 0.007940524697761298	
956800	 0.00793785153883092	
956700	 0.007939106537398433	
956600	 0.007933639534142	
956500	 0.00793121995413748	
956400	 0.007928668340224598	
956300	 0.0079260141034454	
956200	 0.007923276822678071	
956100	 0.007918016727305688	
956000	 0.007917604657730892	
955900	 0.007912186215963235	
955800	 0.007912896405327274	
955700	 0.007909894052908484	
955600	 0.007904300516902885	
955500	 0.007901213453656075	
955400	 0.007901853620312482	
955300	 0.007896128068588582	
955200	 0.007892959072859362	
955100	 0.007890943025086194	
955000	 0.00788772796720938	
954900	 0.007885670200765915	
954800	 0.007882413946078526	
954700	 0.007880318762669092	
954600	 0.00787702513787425	
954500	 0.007873713718016095	
954400	 0.007871568035170529	
954300	 0.007868223634134364	
954200	 0.007866047919047547	
954100	 0.007859974091494581	
954000	 0.007857764638360465	
953900	 0.007857065256825224	
953800	 0.007852119437818161	
953700	 0.007851404303870158	
953600	 0.007846423030104688	
953500	 0.007845692815796113	
953400	 0.007843414772460255	
953300	 0.00783993324643173	
953200	 0.00783488643417779	
953100	 0.007835322226489638	
953000	 0.007829050366470136	
952900	 0.007829474351187804	
952800	 0.007825935760726765	
952700	 0.007823584006771855	
952600	 0.00782399328740735	
952500	 0.007817652635363548	
952400	 0.007814071591242533	
952300	 0.007808897027545503	
952200	 0.007805291581144402	
952100	 0.007800085705510829	
952000	 0.007796456661104678	
951900	 0.0077912206036162	
951800	 0.007787568667919353	
951700	 0.0077823034244147715	
951600	 0.007775812134174831	
951500	 0.007773335675103743	
951400	 0.007769639761385505	
951300	 0.0077643186969154065	
951200	 0.0077606015675595885	
951100	 0.00775525368907698	
951000	 0.007751515788839924	
950900	 0.007746141728532108	
950800	 0.007742383458028024	
950700	 0.0077369837862665825	
950600	 0.007733205507716612	
950500	 0.007727780740968138	
950400	 0.007725205702359794	
950300	 0.007718533390486948	
950200	 0.007715941169327556	
950100	 0.007719084679016053	
950000	 0.007715258104467382	
949900	 0.007712650322738712	
949800	 0.007703047933548812	
949700	 0.00769341998157147	
949600	 0.0076821063276746315	
949500	 0.007669524806450223	
949400	 0.0076569065574904616	
949300	 0.007647164538691575	
949200	 0.007634480609853944	
949100	 0.0076217611212142655	
949000	 0.007610250981487876	
948900	 0.007600399740936459	
948800	 0.00759052522325121	
948700	 0.007577681154799898	
948600	 0.007566055055670873	
948500	 0.007553145027527519	
948400	 0.007543165597419688	
948300	 0.00751879805818273	
948200	 0.007504559055178828	
948100	 0.007493398049892741	
948000	 0.00748668835652988	
947900	 0.007485939996788482	
947800	 0.007484208602924258	
947700	 0.007482457789501129	
947600	 0.0074803617911687326	
947500	 0.007478573112028819	
947400	 0.00747774937485024	
947300	 0.00747592527238039	
947200	 0.007472769212708841	
947100	 0.007471898526401954	
947000	 0.007470016663276735	
946900	 0.007469116927623032	
946800	 0.007465878223056555	
