rayon temp g pression etat
2626400.0	 112.13358704938153	 1.429564752683951	 7283931.406618772	 1	 1061.9909336778433	 0.0018013956177242159
2626300.0	 112.1782640387015	 1.4295845490474737	 7435751.989620207	 1	 1061.9968639539795	 0.0018015327989767554
2626200.0	 112.2229503718901	 1.42960435056676	 7587575.5233198935	 1	 1062.002795045895	 0.0018016699958999887
2626100.0	 112.26764605306472	 1.4296241572425656	 7739402.008405567	 1	 1062.0087269539397	 0.0018018072084963026
2626000.0	 112.31235108634579	 1.4296439690756442	 7891231.445565107	 1	 1062.0146596784643	 0.0018019444367680846
2625900.0	 112.35706547585674	 1.4296637860667516	 8043063.835486538	 1	 1062.02059321982	 0.0018020816807177223
2625800.0	 112.40178922572407	 1.429683608216643	 8194899.178858027	 1	 1062.0265275783577	 0.001802218940347604
2625700.0	 112.44652234007731	 1.4297034355260734	 8346737.476367887	 1	 1062.0324627544294	 0.0018023562156601186
2625600.0	 112.49126482304904	 1.4297232679957983	 8498578.728704575	 1	 1062.0383987483863	 0.0018024935066576551
2625500.0	 112.53601667877487	 1.429743105626573	 8650422.936556695	 1	 1062.0443355605805	 0.0018026308133426033
2625400.0	 112.58077791139347	 1.4297629484191536	 8802270.10061299	 1	 1062.0502731913646	 0.0018027681357173533
2625300.0	 112.62554852504655	 1.4297827963742953	 8954120.221562354	 1	 1062.05621164109	 0.0018029054737842955
2625200.0	 112.67032852387891	 1.4298026494927545	 9105973.30009382	 1	 1062.0621509101106	 0.001803042827545821
2625100.0	 112.71511791203837	 1.4298225077752869	 9257829.33689657	 1	 1062.0680909987789	 0.0018031801970043214
2625000.0	 112.75991669367583	 1.4298423712226485	 9409688.332659932	 1	 1062.0740319074482	 0.0018033175821621885
2624900.0	 112.80472487294526	 1.4298622398355958	 9561550.288073372	 1	 1062.0799736364718	 0.0018034549830218145
2624800.0	 112.8495424540037	 1.4298821136148854	 9713415.203826508	 1	 1062.0859161862038	 0.0018035923995855924
2624700.0	 112.89436944101124	 1.429901992561273	 9865283.0806091	 1	 1062.091859556998	 0.0018037298318559155
2624600.0	 112.93920583813107	 1.4299218766755166	 10017153.919111053	 1	 1062.0978037492087	 0.0018038672798351776
2624500.0	 112.98405164952948	 1.4299417659583715	 10169027.720022418	 1	 1062.1037487631904	 0.0018040047435257727
2624400.0	 113.02890687937577	 1.4299616604105951	 10320904.48403339	 1	 1062.1096945992979	 0.0018041422229300957
2624300.0	 113.07377153184238	 1.4299815600329444	 10472784.211834313	 1	 1062.1156412578862	 0.0018042797180505415
2624200.0	 113.11864561110485	 1.430001464826177	 10624666.904115671	 1	 1062.1215887393107	 0.0018044172288895059
2624100.0	 113.16352912134177	 1.4300213747910495	 10776552.561568096	 1	 1062.1275370439266	 0.0018045547554493846
2624000.0	 113.20842206673484	 1.4300412899283195	 10928441.184882365	 1	 1062.1334861720904	 0.0018046922977325744
2623900.0	 113.25332445146888	 1.4300612102387442	 11080332.7747494	 1	 1062.1394361241573	 0.001804829855741472
2623800.0	 113.2982362797318	 1.4300811357230812	 11232227.33186027	 1	 1062.1453869004845	 0.001804967429478475
2623700.0	 113.34315755571458	 1.430101066382089	 11384124.85690619	 1	 1062.1513385014277	 0.001805105018945981
2623600.0	 113.38808828361137	 1.4301210022165245	 11536025.350578519	 1	 1062.1572909273445	 0.0018052426241463885
2623500.0	 113.43302846761937	 1.4301409432271464	 11687928.813568762	 1	 1062.1632441785916	 0.0018053802450820962
2623400.0	 113.47797811193892	 1.4301608894147118	 11839835.246568568	 1	 1062.1691982555265	 0.0018055178817555034
2623300.0	 113.52293722077351	 1.43018084077998	 11991744.650269737	 1	 1062.1751531585066	 0.0018056555341690098
2623200.0	 113.56790579832972	 1.4302007973237088	 12143657.02536421	 1	 1062.18110888789	 0.0018057932023250154
2623100.0	 113.61288384881723	 1.4302207590466565	 12295572.372544076	 1	 1062.1870654440352	 0.0018059308862259209
2623000.0	 113.65787137644891	 1.4302407259495822	 12447490.69250157	 1	 1062.1930228272995	 0.001806068585874127
2622900.0	 113.7028683854407	 1.430260698033244	 12599411.98592907	 1	 1062.1989810380428	 0.0018062063012720358
2622800.0	 113.7478748800117	 1.4302806752984012	 12751336.253519107	 1	 1062.2049400766232	 0.0018063440324220489
2622700.0	 113.79289086438415	 1.4303006577458126	 12903263.495964352	 1	 1062.2108999434004	 0.0018064817793265687
2622600.0	 113.83791634278344	 1.4303206453762372	 13055193.713957625	 1	 1062.2168606387334	 0.0018066195419879983
2622500.0	 113.8829513194381	 1.430340638190434	 13207126.90819189	 1	 1062.222822162982	 0.001806757320408741
2622400.0	 113.9279957985798	 1.430360636189163	 13359063.079360258	 1	 1062.2287845165067	 0.0018068951145912004
2622300.0	 113.97304978444335	 1.4303806393731828	 13511002.22815599	 1	 1062.2347476996672	 0.001807032924537781
2622200.0	 114.01811328126672	 1.4304006477432536	 13662944.355272489	 1	 1062.240711712824	 0.0018071707502508873
2622100.0	 114.06318629329107	 1.4304206613001342	 13814889.461403307	 1	 1062.2466765563381	 0.0018073085917329247
2622000.0	 114.10826882476069	 1.430440680044586	 13966837.547242142	 1	 1062.2526422305705	 0.0018074464489862988
2621900.0	 114.15336087992303	 1.4304607039773671	 14118788.613482838	 1	 1062.258608735882	 0.0018075843220134154
2621800.0	 114.19846246302872	 1.4304807330992388	 14270742.660819387	 1	 1062.264576072635	 0.0018077222108166813
2621700.0	 114.24357357833156	 1.4305007674109607	 14422699.689945925	 1	 1062.2705442411907	 0.0018078601153985036
2621600.0	 114.28869423008855	 1.4305208069132933	 14574659.701556738	 1	 1062.2765132419113	 0.0018079980357612894
2621500.0	 114.33382442255981	 1.430540851606997	 14726622.696346259	 1	 1062.282483075159	 0.001808135971907447
2621400.0	 114.37896416000869	 1.4305609014928322	 14878588.675009063	 1	 1062.288453741297	 0.0018082739238393848
2621300.0	 114.42411344670171	 1.4305809565715595	 15030557.638239877	 1	 1062.2944252406876	 0.0018084118915595113
2621200.0	 114.46927228690858	 1.4306010168439403	 15182529.586733576	 1	 1062.3003975736942	 0.0018085498750702361
2621100.0	 114.51444068490218	 1.4306210823107346	 15334504.521185176	 1	 1062.30637074068	 0.0018086878743739689
2621000.0	 114.55961864495863	 1.430641152972704	 15486482.442289846	 1	 1062.312344742009	 0.00180882588947312
2620900.0	 114.60480617135721	 1.4306612288306098	 15638463.350742899	 1	 1062.3183195780448	 0.0018089639203700998
2620800.0	 114.6500032683804	 1.430681309885213	 15790447.247239796	 1	 1062.3242952491516	 0.0018091019670673197
2620700.0	 114.69520994031393	 1.4307013961372748	 15942434.132476147	 1	 1062.3302717556942	 0.0018092400295671913
2620600.0	 114.74042619144667	 1.430721487587557	 16094424.007147707	 1	 1062.3362490980371	 0.0018093781078721265
2620500.0	 114.78565202607076	 1.430741584236821	 16246416.87195038	 1	 1062.3422272765454	 0.001809516201984538
2620400.0	 114.83088744848155	 1.4307616860858288	 16398412.727580218	 1	 1062.3482062915843	 0.0018096543119068388
2620300.0	 114.87613246297757	 1.4307817931353424	 16550411.574733416	 1	 1062.3541861435194	 0.0018097924376414424
2620200.0	 114.92138707386059	 1.4308019053861234	 16702413.414106322	 1	 1062.3601668327167	 0.0018099305791907624
2620100.0	 114.96665128543562	 1.4308220228389341	 16854418.24639543	 1	 1062.366148359542	 0.0018100687365572134
2620000.0	 115.01192510201088	 1.4308421454945373	 17006426.072297383	 1	 1062.3721307243616	 0.0018102069097432102
2619900.0	 115.05720852789784	 1.4308622733536946	 17158436.89250897	 1	 1062.3781139275422	 0.001810345098751168
2619800.0	 115.10250156741122	 1.4308824064171688	 17310450.707727127	 1	 1062.384097969451	 0.0018104833035835026
2619700.0	 115.14780422486893	 1.4309025446857224	 17462467.51864894	 1	 1062.390082850455	 0.0018106215242426303
2619600.0	 115.19311650459217	 1.4309226881601185	 17614487.325971644	 1	 1062.3960685709212	 0.0018107597607309677
2619500.0	 115.23843841090536	 1.4309428368411197	 17766510.13039262	 1	 1062.4020551312178	 0.0018108980130509319
2619400.0	 115.28376994813617	 1.4309629907294892	 17918535.93260939	 1	 1062.4080425317127	 0.0018110362812049404
2619300.0	 115.32911112061554	 1.4309831498259897	 18070564.73331964	 1	 1062.414030772774	 0.0018111745651954116
2619200.0	 115.37446193267765	 1.4310033141313847	 18222596.533221193	 1	 1062.42001985477	 0.0018113128650247637
2619100.0	 115.41982238865997	 1.4310234836464377	 18374631.333012022	 1	 1062.4260097780702	 0.0018114511806954158
2619000.0	 115.46519249290318	 1.431043658371912	 18526669.13339025	 1	 1062.4320005430432	 0.0018115895122097873
2618900.0	 115.51057224975128	 1.4310638383085712	 18678709.93505415	 1	 1062.437992150058	 0.0018117278595702981
2618800.0	 115.55596166355151	 1.431084023457179	 18830753.738702137	 1	 1062.4439845994848	 0.0018118662227793688
2618700.0	 115.6013607386544	 1.4311042138184993	 18982800.54503278	 1	 1062.4499778916934	 0.00181200460183942
2618600.0	 115.64676947941375	 1.4311244093932964	 19134850.3547448	 1	 1062.4559720270533	 0.0018121429967528728
2618500.0	 115.69218789018663	 1.431144610182334	 19286903.168537054	 1	 1062.4619670059358	 0.0018122814075221493
2618400.0	 115.73761597533344	 1.4311648161863764	 19438958.987108562	 1	 1062.4679628287108	 0.0018124198341496717
2618300.0	 115.7830537392178	 1.431185027406188	 19591017.811158482	 1	 1062.47395949575	 0.0018125582766378625
2618200.0	 115.8285011862067	 1.4312052438425331	 19743079.64138613	 1	 1062.4799570074242	 0.001812696734989145
2618100.0	 115.87395832067034	 1.4312254654961767	 19895144.47849096	 1	 1062.485955364105	 0.0018128352092059426
2618000.0	 115.91942514698228	 1.431245692367883	 20047212.323172584	 1	 1062.4919545661642	 0.0018129736992906795
2617900.0	 115.96490166951936	 1.4312659244584172	 20199283.17613076	 1	 1062.497954613974	 0.0018131122052457802
2617800.0	 116.01038789266174	 1.4312861617685442	 20351357.038065396	 1	 1062.5039555079063	 0.0018132507270736697
2617700.0	 116.05588382079289	 1.431306404299029	 20503433.909676548	 1	 1062.5099572483346	 0.0018133892647767735
2617600.0	 116.10138945829956	 1.431326652050637	 20655513.79166442	 1	 1062.5159598356308	 0.0018135278183575175
2617500.0	 116.14690480957185	 1.431346905024133	 20807596.684729367	 1	 1062.5219632701687	 0.001813666387818328
2617400.0	 116.19242987900319	 1.4313671632202833	 20959682.589571893	 1	 1062.5279675523216	 0.001813804973161632
2617300.0	 116.23796467099028	 1.4313874266398525	 21111771.50689265	 1	 1062.5339726824632	 0.0018139435743898566
2617200.0	 116.2835091899332	 1.431407695283607	 21263863.437392443	 1	 1062.5399786609673	 0.0018140821915054296
2617100.0	 116.32906344023534	 1.4314279691523124	 21415958.381772224	 1	 1062.5459854882085	 0.0018142208245107794
2617000.0	 116.37462742630345	 1.4314482482467348	 21568056.340733092	 1	 1062.5519931645613	 0.0018143594734083346
2616900.0	 116.42020115254756	 1.43146853256764	 21720157.3149763	 1	 1062.5580016904005	 0.0018144981382005245
2616800.0	 116.4657846233811	 1.4314888221157942	 21872261.30520325	 1	 1062.5640110661009	 0.0018146368188897786
2616700.0	 116.51137784322081	 1.431509116891964	 22024368.312115494	 1	 1062.5700212920383	 0.001814775515478527
2616600.0	 116.55698081648681	 1.4315294168969157	 22176478.33641473	 1	 1062.5760323685886	 0.0018149142279692003
2616500.0	 116.60259354760254	 1.431549722131416	 22328591.378802802	 1	 1062.582044296127	 0.0018150529563642295
2616400.0	 116.64821604099481	 1.4315700325962313	 22480707.43998172	 1	 1062.5880570750303	 0.001815191700666046
2616300.0	 116.69384830109381	 1.4315903482921284	 22632826.52065363	 1	 1062.5940707056748	 0.001815330460877082
2616200.0	 116.73949033233306	 1.4316106692198745	 22784948.621520832	 1	 1062.6000851884376	 0.0018154692369997695
2616100.0	 116.78514213914946	 1.4316309953802364	 22937073.743285775	 1	 1062.606100523695	 0.0018156080290365419
2616000.0	 116.83080372598329	 1.4316513267739814	 23089201.88665106	 1	 1062.6121167118251	 0.001815746836989832
2615900.0	 116.87647509727819	 1.4316716634018767	 23241333.05231944	 1	 1062.6181337532053	 0.0018158856608620742
2615800.0	 116.92215625748118	 1.4316920052646895	 23393467.240993816	 1	 1062.6241516482135	 0.0018160245006557023
2615700.0	 116.96784721104268	 1.431712352363188	 23545604.453377236	 1	 1062.6301703972279	 0.0018161633563731512
2615600.0	 117.01354796241648	 1.43173270469814	 23697744.690172903	 1	 1062.636190000627	 0.0018163022280168562
2615500.0	 117.05925851605976	 1.431753062270312	 23849887.95208417	 1	 1062.6422104587898	 0.0018164411155892528
2615400.0	 117.10497887643308	 1.4317734250804732	 24002034.239814535	 1	 1062.6482317720947	 0.0018165800190927772
2615300.0	 117.15070904800042	 1.4317937931293911	 24154183.554067656	 1	 1062.6542539409218	 0.0018167189385298662
2615200.0	 117.19644903522915	 1.4318141664178339	 24306335.895547334	 1	 1062.66027696565	 0.0018168578739029566
2615100.0	 117.24219884259004	 1.43183454494657	 24458491.264957525	 1	 1062.6663008466596	 0.001816996825214486
2615000.0	 117.28795847455729	 1.4318549287163675	 24610649.663002335	 1	 1062.6723255843308	 0.0018171357924668923
2614900.0	 117.33372793560847	 1.4318753177279953	 24762811.090386014	 1	 1062.678351179044	 0.0018172747756626142
2614800.0	 117.3795072302246	 1.431895711982222	 24914975.547812976	 1	 1062.6843776311798	 0.0018174137748040906
2614700.0	 117.42529636289011	 1.4319161114798158	 25067143.035987776	 1	 1062.6904049411191	 0.001817552789893761
2614600.0	 117.47109533809284	 1.4319365162215465	 25219313.55561512	 1	 1062.6964331092438	 0.0018176918209340648
2614500.0	 117.51690416032406	 1.4319569262081826	 25371487.10739987	 1	 1062.702462135935	 0.001817830867927443
2614400.0	 117.56272283407847	 1.4319773414404937	 25523663.692047037	 1	 1062.708492021575	 0.0018179699308763357
2614300.0	 117.60855136385422	 1.431997761919248	 25675843.310261786	 1	 1062.7145227665455	 0.0018181090097831847
2614200.0	 117.65438975415287	 1.4320181876452163	 25828025.962749425	 1	 1062.7205543712294	 0.0018182481046504315
2614100.0	 117.70023800947946	 1.4320386186191674	 25980211.65021542	 1	 1062.726586836009	 0.0018183872154805183
2614000.0	 117.74609613434242	 1.4320590548418708	 26132400.37336539	 1	 1062.7326201612675	 0.001818526342275888
2613900.0	 117.79196413325367	 1.4320794963140964	 26284592.132905103	 1	 1062.7386543473885	 0.0018186654850389835
2613800.0	 117.8378420107286	 1.4320999430366141	 26436786.929540474	 1	 1062.7446893947551	 0.0018188046437722484
2613700.0	 117.88372977128597	 1.432120395010194	 26588984.763977576	 1	 1062.7507253037518	 0.0018189438184781268
2613600.0	 117.9296274194481	 1.4321408522356063	 26741185.636922628	 1	 1062.7567620747623	 0.0018190830091590632
2613500.0	 117.9755349597407	 1.432161314713621	 26893389.549082007	 1	 1062.7627997081713	 0.0018192222158175029
2613400.0	 118.021452396693	 1.4321817824450087	 27045596.50116224	 1	 1062.7688382043634	 0.001819361438455891
2613300.0	 118.06737973483767	 1.4322022554305398	 27197806.493869998	 1	 1062.7748775637237	 0.0018195006770766735
2613200.0	 118.11331697871086	 1.4322227336709852	 27350019.527912114	 1	 1062.780917786638	 0.0018196399316822971
2613100.0	 118.1592641328522	 1.432243217167115	 27502235.60399557	 1	 1062.786958873491	 0.0018197792022752084
2613000.0	 118.2052212018048	 1.432263705919701	 27654454.722827498	 1	 1062.7930008246692	 0.0018199184888578548
2612900.0	 118.25118819011527	 1.432284199929513	 27806676.885115184	 1	 1062.7990436405591	 0.001820057791432684
2612800.0	 118.2971651023337	 1.4323046991973234	 27958902.091566063	 1	 1062.8050873215466	 0.0018201971100021447
2612700.0	 118.34315194301365	 1.4323252037239027	 28111130.342887726	 1	 1062.8111318680187	 0.0018203364445686853
2612600.0	 118.38914871671223	 1.4323457135100224	 28263361.639787916	 1	 1062.8171772803628	 0.0018204757951347551
2612500.0	 118.43515542799	 1.4323662285564538	 28415595.982974526	 1	 1062.8232235589658	 0.0018206151617028037
2612400.0	 118.48117208141105	 1.4323867488639692	 28567833.3731556	 1	 1062.8292707042158	 0.0018207545442752815
2612300.0	 118.52719868154298	 1.4324072744333396	 28720073.81103934	 1	 1062.8353187165	 0.0018208939428546388
2612200.0	 118.5732352329569	 1.4324278052653372	 28872317.297334097	 1	 1062.8413675962074	 0.0018210333574433268
2612100.0	 118.61928174022744	 1.4324483413607338	 29024563.832748372	 1	 1062.8474173437264	 0.0018211727880437971
2612000.0	 118.66533820793275	 1.4324688827203016	 29176813.417990826	 1	 1062.853467959446	 0.001821312234658502
2611900.0	 118.7114046406545	 1.4324894293448134	 29329066.053770263	 1	 1062.8595194437548	 0.0018214516972898935
2611800.0	 118.75748104297786	 1.4325099812350406	 29481321.74079565	 1	 1062.8655717970425	 0.001821591175940425
2611700.0	 118.8035674194916	 1.4325305383917561	 29633580.4797761	 1	 1062.871625019699	 0.0018217306706125498
2611600.0	 118.84966377478797	 1.4325511008157326	 29785842.271420877	 1	 1062.877679112114	 0.0018218701813087217
2611500.0	 118.89577011346279	 1.4325716685077428	 29938107.116439406	 1	 1062.8837340746782	 0.001822009708031395
2611400.0	 118.94188644011538	 1.4325922414685595	 30090375.01554126	 1	 1062.8897899077815	 0.001822149250783025
2611300.0	 118.98801275934866	 1.4326128196989556	 30242645.96943616	 1	 1062.8958466118156	 0.0018222888095660666
2611200.0	 119.03414907576908	 1.4326334031997043	 30394919.978833992	 1	 1062.9019041871713	 0.0018224283843829758
2611100.0	 119.08029539398666	 1.4326539919715786	 30547197.044444785	 1	 1062.9079626342402	 0.0018225679752362088
2611000.0	 119.12645171861494	 1.4326745860153527	 30699477.166978728	 1	 1062.914021953414	 0.0018227075821282224
2610900.0	 119.17261805427107	 1.4326951853317988	 30851760.34714616	 1	 1062.9200821450847	 0.0018228472050614737
2610800.0	 119.21879440557572	 1.4327157899216911	 31004046.585657574	 1	 1062.926143209645	 0.0018229868440384203
2610700.0	 119.26498077715318	 1.4327363997858038	 31156335.883223616	 1	 1062.9322051474871	 0.0018231264990615204
2610600.0	 119.3111771736313	 1.43275701492491	 31308628.24055508	 1	 1062.9382679590046	 0.0018232661701332328
2610500.0	 119.35738359964147	 1.4327776353397839	 31460923.65836293	 1	 1062.9443316445902	 0.0018234058572560166
2610400.0	 119.40360005981871	 1.4327982610311998	 31613222.137358263	 1	 1062.9503962046379	 0.001823545560432331
2610300.0	 119.44982655880162	 1.4328188919999314	 31765523.678252343	 1	 1062.956461639541	 0.0018236852796646363
2610200.0	 119.49606310123237	 1.4328395282467536	 31917828.281756587	 1	 1062.9625279496943	 0.0018238250149553929
2610100.0	 119.54230969175673	 1.4328601697724408	 32070135.94858256	 1	 1062.968595135492	 0.0018239647663070618
2610000.0	 119.58856633502408	 1.4328808165777673	 32222446.679441985	 1	 1062.974663197329	 0.0018241045337221045
2609900.0	 119.63483303568741	 1.4329014686635075	 32374760.47504674	 1	 1062.9807321356	 0.0018242443172029829
2609800.0	 119.68110979840328	 1.4329221260304374	 32527077.336108852	 1	 1062.9868019507007	 0.0018243841167521592
2609700.0	 119.72739662783191	 1.4329427886793307	 32679397.263340507	 1	 1062.9928726430269	 0.0018245239323720966
2609600.0	 119.7736935286371	 1.432963456610963	 32831720.257454045	 1	 1062.998944212974	 0.0018246637640652581
2609500.0	 119.82000050548626	 1.43298412982611	 32984046.319161955	 1	 1063.005016660939	 0.0018248036118341077
2609400.0	 119.86631756305047	 1.433004808325546	 33136375.449176885	 1	 1063.011089987318	 0.0018249434756811096
2609300.0	 119.9126447060044	 1.433025492110047	 33288707.648211636	 1	 1063.017164192508	 0.0018250833556087286
2609200.0	 119.95898193902636	 1.4330461811803887	 33441042.916979164	 1	 1063.0232392769062	 0.0018252232516194299
2609100.0	 120.00532926679828	 1.4330668755373468	 33593381.25619258	 1	 1063.02931524091	 0.001825363163715679
2609000.0	 120.05168669400577	 1.4330875751816967	 33745722.66656514	 1	 1063.0353920849172	 0.0018255030918999423
2608900.0	 120.09805422533802	 1.4331082801142145	 33898067.148810275	 1	 1063.0414698093261	 0.0018256430361746866
2608800.0	 120.14443186548793	 1.4331289903356768	 34050414.703641556	 1	 1063.0475484145347	 0.0018257829965423785
2608700.0	 120.190819619152	 1.4331497058468592	 34202765.33177271	 1	 1063.053627900942	 0.001825922973005486
2608600.0	 120.2372174910304	 1.4331704266485379	 34355119.03391761	 1	 1063.059708268947	 0.001826062965566477
2608500.0	 120.28362548582702	 1.43319115274149	 34507475.810790315	 1	 1063.065789518949	 0.00182620297422782
2608400.0	 120.33004360824928	 1.4332118841264918	 34659835.663105	 1	 1063.0718716513472	 0.001826342998991984
2608300.0	 120.3764718630084	 1.4332326208043196	 34812198.591576025	 1	 1063.0779546665424	 0.0018264830398614386
2608200.0	 120.42291025481921	 1.4332533627757504	 34964564.59691788	 1	 1063.0840385649337	 0.0018266230968386537
2608100.0	 120.46935878840021	 1.4332741100415614	 35116933.679845236	 1	 1063.0901233469224	 0.0018267631699260996
2608000.0	 120.51581746847359	 1.4332948626025295	 35269305.8410729	 1	 1063.0962090129094	 0.0018269032591262473
2607900.0	 120.56228629976522	 1.4333156204594315	 35421681.081315845	 1	 1063.1022955632952	 0.0018270433644415683
2607800.0	 120.60876528700467	 1.4333363836130455	 35574059.40128919	 1	 1063.1083829984818	 0.0018271834858745342
2607700.0	 120.65525443492518	 1.4333571520641484	 35726440.80170821	 1	 1063.1144713188708	 0.0018273236234276173
2607600.0	 120.70175374826371	 1.433377925813518	 35878825.283288345	 1	 1063.1205605248642	 0.0018274637771032904
2607500.0	 120.74826323176092	 1.4333987048619317	 36031212.846745186	 1	 1063.1266506168645	 0.001827603946904027
2607400.0	 120.79478289016113	 1.4334194892101673	 36183603.49279448	 1	 1063.1327415952742	 0.0018277441328323008
2607300.0	 120.84131272821242	 1.4334402788590033	 36335997.22215212	 1	 1063.1388334604965	 0.0018278843348905859
2607200.0	 120.88785275066655	 1.433461073809217	 36488394.03553418	 1	 1063.1449262129343	 0.001828024553081357
2607100.0	 120.93440296227904	 1.433481874061587	 36640793.93365686	 1	 1063.1510198529918	 0.0018281647874070891
2607000.0	 120.98096336780907	 1.4335026796168915	 36793196.91723653	 1	 1063.1571143810725	 0.001828305037870258
